collection_id,bin_id,collection_time,waste_collected_kg,truck_id,driver,status
COL0001,BIN001,2024-01-04 18:00:00,81.03,TRUCK04,Mary,completed
COL0002,BIN001,2024-01-08 00:00:00,78.05,TRUCK03,Emmanuel,completed
COL0003,BIN001,2024-01-08 06:00:00,79.89,TRUCK04,Grace,completed
COL0004,BIN001,2024-01-11 18:00:00,82.42,TRUCK03,Grace,completed
COL0005,BIN001,2024-01-14 18:00:00,84.25,TRUCK04,Peter,completed
COL0006,BIN001,2024-01-18 18:00:00,80.99,TRUCK02,Paul,completed
COL0007,BIN001,2024-01-19 00:00:00,80.04,TRUCK04,Grace,completed
COL0008,BIN001,2024-01-22 06:00:00,79.93,TRUCK01,Peter,completed
COL0009,BIN001,2024-01-26 00:00:00,81.28,TRUCK04,Emmanuel,completed
COL0010,BIN001,2024-01-29 00:00:00,78.63,TRUCK02,Emmanuel,completed
COL0011,BIN001,2024-01-29 06:00:00,84.21,TRUCK04,Grace,completed
COL0012,BIN001,2024-02-02 12:00:00,80.16,TRUCK04,Peter,completed
COL0013,BIN001,2024-02-06 00:00:00,81.83,TRUCK03,Mary,completed
COL0014,BIN001,2024-02-06 06:00:00,83.68,TRUCK02,Mary,completed
COL0015,BIN001,2024-02-10 06:00:00,84.58,TRUCK01,Grace,completed
COL0016,BIN001,2024-02-13 00:00:00,84.27,TRUCK02,Peter,completed
COL0017,BIN001,2024-02-17 00:00:00,82.61,TRUCK01,Peter,completed
COL0018,BIN001,2024-02-20 00:00:00,79.62,TRUCK02,Mary,completed
COL0019,BIN001,2024-02-23 12:00:00,79.07,TRUCK01,Grace,completed
COL0020,BIN001,2024-02-26 00:00:00,78.34,TRUCK04,Grace,completed
COL0021,BIN001,2024-02-29 18:00:00,78.84,TRUCK03,Peter,completed
COL0022,BIN001,2024-03-04 12:00:00,79.36,TRUCK02,Peter,completed
COL0023,BIN001,2024-03-04 18:00:00,85.81,TRUCK02,Grace,completed
COL0024,BIN001,2024-03-08 12:00:00,80.63,TRUCK02,Paul,completed
COL0025,BIN001,2024-03-08 18:00:00,85.61,TRUCK04,Paul,completed
COL0026,BIN001,2024-03-12 06:00:00,82.29,TRUCK04,Mary,completed
COL0027,BIN001,2024-03-16 00:00:00,82.77,TRUCK01,Grace,completed
COL0028,BIN001,2024-03-19 18:00:00,82.18,TRUCK04,Paul,completed
COL0029,BIN001,2024-03-23 06:00:00,81.12,TRUCK02,Mary,completed
COL0030,BIN001,2024-03-26 18:00:00,79.57,TRUCK04,Paul,completed
COL0031,BIN001,2024-03-27 00:00:00,87.03,TRUCK04,Emmanuel,completed
COL0032,BIN001,2024-03-30 12:00:00,79.41,TRUCK02,Paul,completed
COL0033,BIN001,2024-03-30 18:00:00,79.18,TRUCK04,Peter,completed
COL0034,BIN002,2024-01-05 06:00:00,93.93,TRUCK02,Paul,completed
COL0035,BIN002,2024-01-05 12:00:00,101.47,TRUCK01,Peter,completed
COL0036,BIN002,2024-01-10 00:00:00,96.33,TRUCK03,Grace,completed
COL0037,BIN002,2024-01-14 06:00:00,94.14,TRUCK01,Paul,completed
COL0038,BIN002,2024-01-14 12:00:00,98.65,TRUCK02,Paul,completed
COL0039,BIN002,2024-01-19 12:00:00,99.03,TRUCK02,Mary,completed
COL0040,BIN002,2024-01-23 12:00:00,97.26,TRUCK03,Emmanuel,completed
COL0041,BIN002,2024-01-28 00:00:00,96.66,TRUCK03,Mary,completed
COL0042,BIN002,2024-02-01 06:00:00,94.27,TRUCK04,Emmanuel,completed
COL0043,BIN002,2024-02-01 12:00:00,101.41,TRUCK01,Peter,completed
COL0044,BIN002,2024-02-05 12:00:00,99.12,TRUCK02,Paul,completed
COL0045,BIN002,2024-02-10 00:00:00,94.6,TRUCK04,Mary,completed
COL0046,BIN002,2024-02-10 06:00:00,98.66,TRUCK04,Grace,completed
COL0047,BIN002,2024-02-14 18:00:00,97.39,TRUCK03,Peter,completed
COL0048,BIN002,2024-02-18 18:00:00,95.45,TRUCK01,Emmanuel,completed
COL0049,BIN002,2024-02-19 00:00:00,98.44,TRUCK01,Paul,completed
COL0050,BIN002,2024-02-23 12:00:00,97.24,TRUCK04,Mary,completed
COL0051,BIN002,2024-02-27 12:00:00,95.92,TRUCK03,Grace,completed
COL0052,BIN002,2024-02-27 18:00:00,98.65,TRUCK02,Grace,completed
COL0053,BIN002,2024-03-03 06:00:00,95.82,TRUCK02,Paul,completed
COL0054,BIN002,2024-03-03 12:00:00,107.3,TRUCK02,Peter,completed
COL0055,BIN002,2024-03-08 00:00:00,94.5,TRUCK01,Mary,completed
COL0056,BIN002,2024-03-08 06:00:00,97.86,TRUCK01,Emmanuel,completed
COL0057,BIN002,2024-03-12 00:00:00,96.16,TRUCK02,Mary,completed
COL0058,BIN002,2024-03-16 18:00:00,95.63,TRUCK03,Grace,completed
COL0059,BIN002,2024-03-17 00:00:00,99.51,TRUCK01,Peter,completed
COL0060,BIN002,2024-03-21 18:00:00,95.77,TRUCK01,Paul,completed
COL0061,BIN002,2024-03-22 00:00:00,100.67,TRUCK02,Paul,completed
COL0062,BIN002,2024-03-26 00:00:00,96.59,TRUCK01,Grace,completed
COL0063,BIN002,2024-03-26 06:00:00,95.72,TRUCK02,Peter,completed
COL0064,BIN002,2024-03-30 12:00:00,97.08,TRUCK01,Paul,completed
COL0065,BIN003,2024-01-04 12:00:00,126.1,TRUCK03,Grace,completed
COL0066,BIN003,2024-01-07 18:00:00,120.21,TRUCK04,Peter,completed
COL0067,BIN003,2024-01-08 00:00:00,129.85,TRUCK04,Peter,completed
COL0068,BIN003,2024-01-12 06:00:00,120.01,TRUCK03,Paul,completed
COL0069,BIN003,2024-01-15 00:00:00,124.96,TRUCK04,Grace,completed
COL0070,BIN003,2024-01-18 12:00:00,120.59,TRUCK03,Mary,completed
COL0071,BIN003,2024-01-22 06:00:00,121.03,TRUCK03,Grace,completed
COL0072,BIN003,2024-01-26 00:00:00,118.85,TRUCK03,Paul,completed
COL0073,BIN003,2024-01-29 12:00:00,123.47,TRUCK04,Grace,completed
COL0074,BIN003,2024-02-02 18:00:00,124.83,TRUCK01,Grace,completed
COL0075,BIN003,2024-02-05 18:00:00,119.85,TRUCK04,Mary,completed
COL0076,BIN003,2024-02-06 00:00:00,124.12,TRUCK01,Peter,completed
COL0077,BIN003,2024-02-10 00:00:00,129.11,TRUCK02,Mary,completed
COL0078,BIN003,2024-02-13 00:00:00,120.65,TRUCK01,Emmanuel,completed
COL0079,BIN003,2024-02-16 06:00:00,118.61,TRUCK04,Paul,completed
COL0080,BIN003,2024-02-16 12:00:00,125.91,TRUCK02,Grace,completed
COL0081,BIN003,2024-02-19 12:00:00,117.14,TRUCK01,Emmanuel,completed
COL0082,BIN003,2024-02-19 18:00:00,128.79,TRUCK03,Emmanuel,completed
COL0083,BIN003,2024-02-23 12:00:00,125.51,TRUCK01,Mary,completed
COL0084,BIN003,2024-02-26 12:00:00,117.91,TRUCK02,Grace,completed
COL0085,BIN003,2024-02-26 18:00:00,119.95,TRUCK01,Paul,completed
COL0086,BIN003,2024-03-01 12:00:00,128.7,TRUCK04,Emmanuel,completed
COL0087,BIN003,2024-03-05 06:00:00,122.12,TRUCK03,Paul,completed
COL0088,BIN003,2024-03-09 06:00:00,120.13,TRUCK04,Peter,completed
COL0089,BIN003,2024-03-09 12:00:00,129.36,TRUCK01,Peter,completed
COL0090,BIN003,2024-03-12 18:00:00,123.41,TRUCK03,Peter,completed
COL0091,BIN003,2024-03-16 12:00:00,127.6,TRUCK01,Peter,completed
COL0092,BIN003,2024-03-20 06:00:00,117.39,TRUCK01,Mary,completed
COL0093,BIN003,2024-03-20 12:00:00,120.46,TRUCK03,Peter,completed
COL0094,BIN003,2024-03-23 12:00:00,119.29,TRUCK02,Peter,completed
COL0095,BIN003,2024-03-23 18:00:00,124.48,TRUCK04,Paul,completed
COL0096,BIN003,2024-03-26 18:00:00,119.74,TRUCK01,Grace,completed
COL0097,BIN003,2024-03-30 12:00:00,128.5,TRUCK02,Emmanuel,completed
COL0098,BIN004,2024-01-05 00:00:00,81.38,TRUCK04,Emmanuel,completed
COL0099,BIN004,2024-01-08 12:00:00,79.02,TRUCK03,Emmanuel,completed
COL0100,BIN004,2024-01-08 18:00:00,87.44,TRUCK03,Emmanuel,completed
COL0101,BIN004,2024-01-12 18:00:00,78.26,TRUCK04,Mary,completed
COL0102,BIN004,2024-01-13 00:00:00,84.03,TRUCK04,Grace,completed
COL0103,BIN004,2024-01-17 00:00:00,80.93,TRUCK02,Peter,completed
COL0104,BIN004,2024-01-21 00:00:00,82.1,TRUCK01,Emmanuel,completed
COL0105,BIN004,2024-01-25 00:00:00,79.48,TRUCK04,Emmanuel,completed
COL0106,BIN004,2024-01-25 06:00:00,81.75,TRUCK01,Peter,completed
COL0107,BIN004,2024-01-28 12:00:00,78.94,TRUCK03,Grace,completed
COL0108,BIN004,2024-01-28 18:00:00,80.61,TRUCK04,Grace,completed
COL0109,BIN004,2024-02-01 12:00:00,84.65,TRUCK02,Emmanuel,completed
COL0110,BIN004,2024-02-08 12:00:00,79.61,TRUCK04,Mary,completed
COL0111,BIN004,2024-02-08 18:00:00,85.48,TRUCK04,Peter,completed
COL0112,BIN004,2024-02-12 00:00:00,81.41,TRUCK04,Emmanuel,completed
COL0113,BIN004,2024-02-15 18:00:00,81.01,TRUCK01,Emmanuel,completed
COL0114,BIN004,2024-02-18 18:00:00,81.71,TRUCK02,Grace,completed
COL0115,BIN004,2024-02-22 18:00:00,78.22,TRUCK04,Emmanuel,completed
COL0116,BIN004,2024-02-23 00:00:00,82.82,TRUCK04,Paul,completed
COL0117,BIN004,2024-02-26 00:00:00,81.01,TRUCK04,Grace,completed
COL0118,BIN004,2024-02-26 06:00:00,82.89,TRUCK04,Emmanuel,completed
COL0119,BIN004,2024-02-29 12:00:00,78.79,TRUCK01,Paul,completed
COL0120,BIN004,2024-03-03 18:00:00,86.32,TRUCK03,Paul,completed
COL0121,BIN004,2024-03-07 12:00:00,78.0,TRUCK02,Peter,completed
COL0122,BIN004,2024-03-07 18:00:00,83.79,TRUCK01,Emmanuel,completed
COL0123,BIN004,2024-03-11 06:00:00,81.57,TRUCK02,Paul,completed
COL0124,BIN004,2024-03-15 06:00:00,78.17,TRUCK03,Emmanuel,completed
COL0125,BIN004,2024-03-15 12:00:00,83.26,TRUCK01,Paul,completed
COL0126,BIN004,2024-03-18 18:00:00,80.47,TRUCK01,Grace,completed
COL0127,BIN004,2024-03-22 12:00:00,81.96,TRUCK03,Mary,completed
COL0128,BIN004,2024-03-25 18:00:00,81.58,TRUCK03,Grace,completed
COL0129,BIN004,2024-03-26 00:00:00,86.25,TRUCK02,Grace,completed
COL0130,BIN004,2024-03-30 00:00:00,82.82,TRUCK01,Peter,completed
COL0131,BIN005,2024-01-03 00:00:00,64.25,TRUCK04,Paul,completed
COL0132,BIN005,2024-01-03 06:00:00,68.79,TRUCK01,Grace,completed
COL0133,BIN005,2024-01-05 18:00:00,63.42,TRUCK01,Emmanuel,completed
COL0134,BIN005,2024-01-06 00:00:00,64.81,TRUCK01,Grace,completed
COL0135,BIN005,2024-01-10 12:00:00,66.26,TRUCK02,Emmanuel,completed
COL0136,BIN005,2024-01-13 06:00:00,62.44,TRUCK01,Peter,completed
COL0137,BIN005,2024-01-13 12:00:00,73.22,TRUCK04,Grace,completed
COL0138,BIN005,2024-01-15 12:00:00,62.42,TRUCK02,Grace,completed
COL0139,BIN005,2024-01-15 18:00:00,64.35,TRUCK01,Paul,completed
COL0140,BIN005,2024-01-19 12:00:00,64.82,TRUCK04,Emmanuel,completed
COL0141,BIN005,2024-01-22 06:00:00,66.59,TRUCK01,Paul,completed
COL0142,BIN005,2024-01-25 06:00:00,64.69,TRUCK01,Paul,completed
COL0143,BIN005,2024-01-27 18:00:00,67.28,TRUCK02,Mary,completed
COL0144,BIN005,2024-01-30 12:00:00,64.81,TRUCK02,Peter,completed
COL0145,BIN005,2024-02-02 18:00:00,66.69,TRUCK03,Paul,completed
COL0146,BIN005,2024-02-05 12:00:00,66.45,TRUCK04,Mary,completed
COL0147,BIN005,2024-02-08 12:00:00,64.09,TRUCK02,Emmanuel,completed
COL0148,BIN005,2024-02-08 18:00:00,69.46,TRUCK04,Emmanuel,completed
COL0149,BIN005,2024-02-11 12:00:00,64.92,TRUCK03,Grace,completed
COL0150,BIN005,2024-02-11 18:00:00,67.14,TRUCK03,Grace,completed
COL0151,BIN005,2024-02-15 00:00:00,63.87,TRUCK04,Emmanuel,completed
COL0152,BIN005,2024-02-15 06:00:00,68.41,TRUCK03,Paul,completed
COL0153,BIN005,2024-02-18 00:00:00,62.93,TRUCK04,Mary,completed
COL0154,BIN005,2024-02-18 06:00:00,66.86,TRUCK03,Grace,completed
COL0155,BIN005,2024-02-21 00:00:00,62.52,TRUCK02,Emmanuel,completed
COL0156,BIN005,2024-02-21 06:00:00,68.1,TRUCK04,Emmanuel,completed
COL0157,BIN005,2024-02-24 06:00:00,69.86,TRUCK01,Peter,completed
COL0158,BIN005,2024-02-26 12:00:00,64.1,TRUCK02,Grace,completed
COL0159,BIN005,2024-02-26 18:00:00,66.98,TRUCK01,Grace,completed
COL0160,BIN005,2024-02-29 18:00:00,62.8,TRUCK04,Paul,completed
COL0161,BIN005,2024-03-03 18:00:00,67.37,TRUCK04,Mary,completed
COL0162,BIN005,2024-03-10 00:00:00,63.64,TRUCK03,Paul,completed
COL0163,BIN005,2024-03-10 06:00:00,69.05,TRUCK04,Peter,completed
COL0164,BIN005,2024-03-12 18:00:00,63.62,TRUCK02,Mary,completed
COL0165,BIN005,2024-03-15 12:00:00,64.03,TRUCK01,Paul,completed
COL0166,BIN005,2024-03-18 00:00:00,63.74,TRUCK02,Peter,completed
COL0167,BIN005,2024-03-20 18:00:00,64.14,TRUCK03,Paul,completed
COL0168,BIN005,2024-03-21 00:00:00,64.6,TRUCK01,Peter,completed
COL0169,BIN005,2024-03-23 18:00:00,67.95,TRUCK02,Peter,completed
COL0170,BIN005,2024-03-24 00:00:00,71.39,TRUCK02,Mary,completed
COL0171,BIN005,2024-03-27 00:00:00,66.58,TRUCK01,Mary,completed
COL0172,BIN005,2024-03-29 18:00:00,64.9,TRUCK01,Grace,completed
COL0173,BIN005,2024-03-30 00:00:00,70.35,TRUCK04,Mary,completed
COL0174,BIN006,2024-01-03 18:00:00,117.95,TRUCK01,Grace,completed
COL0175,BIN006,2024-01-04 00:00:00,119.83,TRUCK04,Grace,completed
COL0176,BIN006,2024-01-07 06:00:00,122.07,TRUCK03,Peter,completed
COL0177,BIN006,2024-01-11 06:00:00,122.77,TRUCK01,Mary,completed
COL0178,BIN006,2024-01-14 12:00:00,134.08,TRUCK03,Mary,completed
COL0179,BIN006,2024-01-19 00:00:00,123.72,TRUCK01,Peter,completed
COL0180,BIN006,2024-01-23 00:00:00,117.53,TRUCK01,Emmanuel,completed
COL0181,BIN006,2024-01-23 06:00:00,122.71,TRUCK03,Grace,completed
COL0182,BIN006,2024-01-26 12:00:00,123.85,TRUCK04,Peter,completed
COL0183,BIN006,2024-01-29 18:00:00,117.84,TRUCK02,Mary,completed
COL0184,BIN006,2024-01-30 00:00:00,122.81,TRUCK03,Emmanuel,completed
COL0185,BIN006,2024-02-03 00:00:00,125.05,TRUCK04,Grace,completed
COL0186,BIN006,2024-02-06 06:00:00,117.14,TRUCK03,Paul,completed
COL0187,BIN006,2024-02-06 12:00:00,127.01,TRUCK03,Emmanuel,completed
COL0188,BIN006,2024-02-10 06:00:00,127.35,TRUCK01,Emmanuel,completed
COL0189,BIN006,2024-02-13 18:00:00,121.85,TRUCK04,Peter,completed
COL0190,BIN006,2024-02-14 00:00:00,124.29,TRUCK02,Grace,completed
COL0191,BIN006,2024-02-17 12:00:00,123.12,TRUCK01,Paul,completed
COL0192,BIN006,2024-02-21 00:00:00,131.78,TRUCK03,Mary,completed
COL0193,BIN006,2024-02-24 12:00:00,119.72,TRUCK04,Mary,completed
COL0194,BIN006,2024-02-24 18:00:00,126.69,TRUCK02,Grace,completed
COL0195,BIN006,2024-02-28 06:00:00,117.01,TRUCK02,Mary,completed
COL0196,BIN006,2024-02-28 12:00:00,127.68,TRUCK04,Peter,completed
COL0197,BIN006,2024-03-03 12:00:00,121.07,TRUCK02,Mary,completed
COL0198,BIN006,2024-03-07 06:00:00,118.14,TRUCK02,Peter,completed
COL0199,BIN006,2024-03-07 12:00:00,125.6,TRUCK02,Mary,completed
COL0200,BIN006,2024-03-10 12:00:00,122.07,TRUCK04,Mary,completed
COL0201,BIN006,2024-03-14 12:00:00,118.05,TRUCK04,Emmanuel,completed
COL0202,BIN006,2024-03-14 18:00:00,130.68,TRUCK01,Grace,completed
COL0203,BIN006,2024-03-21 00:00:00,118.4,TRUCK04,Grace,completed
COL0204,BIN006,2024-03-21 06:00:00,121.9,TRUCK02,Peter,completed
COL0205,BIN006,2024-03-24 12:00:00,129.25,TRUCK01,Peter,completed
COL0206,BIN006,2024-03-28 18:00:00,123.82,TRUCK02,Grace,completed
COL0207,BIN007,2024-01-04 12:00:00,79.96,TRUCK04,Grace,completed
COL0208,BIN007,2024-01-07 18:00:00,79.88,TRUCK03,Peter,completed
COL0209,BIN007,2024-01-08 00:00:00,80.24,TRUCK01,Grace,completed
COL0210,BIN007,2024-01-11 18:00:00,79.07,TRUCK04,Mary,completed
COL0211,BIN007,2024-01-15 06:00:00,84.23,TRUCK01,Peter,completed
COL0212,BIN007,2024-01-18 12:00:00,78.77,TRUCK01,Mary,completed
COL0213,BIN007,2024-01-18 18:00:00,80.18,TRUCK03,Peter,completed
COL0214,BIN007,2024-01-22 06:00:00,78.5,TRUCK03,Peter,completed
COL0215,BIN007,2024-01-26 00:00:00,79.64,TRUCK01,Peter,completed
COL0216,BIN007,2024-01-29 06:00:00,79.6,TRUCK02,Peter,completed
COL0217,BIN007,2024-01-29 12:00:00,82.37,TRUCK02,Peter,completed
COL0218,BIN007,2024-02-02 06:00:00,78.03,TRUCK02,Grace,completed
COL0219,BIN007,2024-02-02 12:00:00,87.61,TRUCK02,Grace,completed
COL0220,BIN007,2024-02-05 18:00:00,80.92,TRUCK04,Grace,completed
COL0221,BIN007,2024-02-09 18:00:00,79.6,TRUCK01,Peter,completed
COL0222,BIN007,2024-02-10 00:00:00,83.86,TRUCK03,Paul,completed
COL0223,BIN007,2024-02-13 06:00:00,78.51,TRUCK02,Emmanuel,completed
COL0224,BIN007,2024-02-13 12:00:00,86.0,TRUCK02,Peter,completed
COL0225,BIN007,2024-02-17 12:00:00,85.97,TRUCK03,Mary,completed
COL0226,BIN007,2024-02-21 00:00:00,83.52,TRUCK03,Paul,completed
COL0227,BIN007,2024-02-24 18:00:00,79.65,TRUCK03,Paul,completed
COL0228,BIN007,2024-02-28 06:00:00,82.8,TRUCK01,Mary,completed
COL0229,BIN007,2024-03-02 18:00:00,80.82,TRUCK04,Emmanuel,completed
COL0230,BIN007,2024-03-03 00:00:00,83.89,TRUCK01,Grace,completed
COL0231,BIN007,2024-03-07 00:00:00,81.39,TRUCK02,Peter,completed
COL0232,BIN007,2024-03-10 12:00:00,82.92,TRUCK02,Peter,completed
COL0233,BIN007,2024-03-14 12:00:00,79.1,TRUCK01,Grace,completed
COL0234,BIN007,2024-03-14 18:00:00,80.17,TRUCK01,Paul,completed
COL0235,BIN007,2024-03-17 18:00:00,85.12,TRUCK03,Grace,completed
COL0236,BIN007,2024-03-21 06:00:00,82.31,TRUCK02,Peter,completed
COL0237,BIN007,2024-03-24 06:00:00,80.44,TRUCK04,Grace,completed
COL0238,BIN007,2024-03-27 18:00:00,84.99,TRUCK01,Grace,completed
COL0239,BIN007,2024-03-30 18:00:00,78.44,TRUCK01,Grace,completed
COL0240,BIN008,2024-01-03 00:00:00,65.18,TRUCK01,Emmanuel,completed
COL0241,BIN008,2024-01-06 00:00:00,67.89,TRUCK03,Mary,completed
COL0242,BIN008,2024-01-08 18:00:00,62.8,TRUCK02,Paul,completed
COL0243,BIN008,2024-01-11 06:00:00,64.0,TRUCK03,Paul,completed
COL0244,BIN008,2024-01-11 12:00:00,70.79,TRUCK04,Grace,completed
COL0245,BIN008,2024-01-14 12:00:00,70.19,TRUCK03,Peter,completed
COL0246,BIN008,2024-01-17 06:00:00,66.74,TRUCK01,Grace,completed
COL0247,BIN008,2024-01-20 06:00:00,65.04,TRUCK02,Paul,completed
COL0248,BIN008,2024-01-22 06:00:00,63.7,TRUCK03,Paul,completed
COL0249,BIN008,2024-01-25 18:00:00,67.36,TRUCK04,Mary,completed
COL0250,BIN008,2024-01-28 12:00:00,68.77,TRUCK01,Grace,completed
COL0251,BIN008,2024-01-31 12:00:00,64.96,TRUCK03,Emmanuel,completed
COL0252,BIN008,2024-02-03 18:00:00,65.44,TRUCK01,Grace,completed
COL0253,BIN008,2024-02-07 12:00:00,70.11,TRUCK04,Grace,completed
COL0254,BIN008,2024-02-10 06:00:00,64.47,TRUCK03,Grace,completed
COL0255,BIN008,2024-02-10 12:00:00,75.18,TRUCK03,Grace,completed
COL0256,BIN008,2024-02-13 06:00:00,63.48,TRUCK02,Grace,completed
COL0257,BIN008,2024-02-13 12:00:00,65.89,TRUCK01,Grace,completed
COL0258,BIN008,2024-02-16 06:00:00,63.61,TRUCK02,Mary,completed
COL0259,BIN008,2024-02-18 12:00:00,63.69,TRUCK03,Grace,completed
COL0260,BIN008,2024-02-18 18:00:00,65.86,TRUCK01,Grace,completed
COL0261,BIN008,2024-02-22 00:00:00,63.0,TRUCK02,Paul,completed
COL0262,BIN008,2024-02-24 12:00:00,62.91,TRUCK03,Peter,completed
COL0263,BIN008,2024-02-24 18:00:00,69.29,TRUCK01,Grace,completed
COL0264,BIN008,2024-02-27 06:00:00,65.27,TRUCK03,Mary,completed
COL0265,BIN008,2024-02-27 12:00:00,64.9,TRUCK01,Paul,completed
COL0266,BIN008,2024-03-01 12:00:00,62.92,TRUCK03,Paul,completed
COL0267,BIN008,2024-03-01 18:00:00,64.29,TRUCK03,Mary,completed
COL0268,BIN008,2024-03-03 12:00:00,63.57,TRUCK04,Grace,completed
COL0269,BIN008,2024-03-03 18:00:00,74.79,TRUCK02,Grace,completed
COL0270,BIN008,2024-03-06 18:00:00,66.13,TRUCK01,Peter,completed
COL0271,BIN008,2024-03-09 12:00:00,66.08,TRUCK01,Peter,completed
COL0272,BIN008,2024-03-12 06:00:00,63.59,TRUCK04,Grace,completed
COL0273,BIN008,2024-03-15 00:00:00,66.22,TRUCK02,Mary,completed
COL0274,BIN008,2024-03-17 18:00:00,68.63,TRUCK03,Emmanuel,completed
COL0275,BIN008,2024-03-20 18:00:00,63.85,TRUCK01,Mary,completed
