collection_id,bin_id,collection_time,waste_collected_kg,truck_id,driver,status
COL0553,BIN016,2024-02-11 00:00:00,82.75,TRUCK03,Grace,completed
COL0554,BIN016,2024-02-14 12:00:00,84.54,TRUCK04,Peter,completed
COL0555,BIN016,2024-02-17 12:00:00,78.69,TRUCK02,Peter,completed
COL0556,BIN016,2024-02-17 18:00:00,84.95,TRUCK02,Mary,completed
COL0557,BIN016,2024-02-21 00:00:00,79.59,TRUCK03,Mary,completed
COL0558,BIN016,2024-02-21 06:00:00,82.5,TRUCK01,Grace,completed
COL0559,BIN016,2024-02-25 06:00:00,81.51,TRUCK04,Mary,completed
COL0560,BIN016,2024-02-28 18:00:00,78.39,TRUCK03,Emmanuel,completed
COL0561,BIN016,2024-02-29 00:00:00,83.28,TRUCK01,Grace,completed
COL0562,BIN016,2024-03-03 12:00:00,81.55,TRUCK04,Paul,completed
COL0563,BIN016,2024-03-07 18:00:00,79.63,TRUCK03,Grace,completed
COL0564,BIN016,2024-03-08 00:00:00,83.55,TRUCK03,Paul,completed
COL0565,BIN016,2024-03-11 12:00:00,78.25,TRUCK04,Grace,completed
COL0566,BIN016,2024-03-11 18:00:00,84.33,TRUCK03,Paul,completed
COL0567,BIN016,2024-03-15 12:00:00,78.97,TRUCK03,Peter,completed
COL0568,BIN016,2024-03-15 18:00:00,83.24,TRUCK01,Emmanuel,completed
COL0569,BIN016,2024-03-19 06:00:00,79.08,TRUCK03,Paul,completed
COL0570,BIN016,2024-03-23 12:00:00,82.67,TRUCK01,Grace,completed
COL0571,BIN016,2024-03-26 12:00:00,79.66,TRUCK01,Peter,completed
COL0572,BIN016,2024-03-26 18:00:00,83.99,TRUCK03,Paul,completed
COL0573,BIN016,2024-03-30 18:00:00,80.62,TRUCK04,Grace,completed
COL0574,BIN017,2024-01-03 00:00:00,64.54,TRUCK01,Peter,completed
COL0575,BIN017,2024-01-03 06:00:00,63.97,TRUCK02,Grace,completed
COL0576,BIN017,2024-01-06 00:00:00,68.02,TRUCK01,Mary,completed
COL0577,BIN017,2024-01-08 12:00:00,62.48,TRUCK04,Peter,completed
COL0578,BIN017,2024-01-08 18:00:00,64.87,TRUCK03,Grace,completed
COL0579,BIN017,2024-01-12 00:00:00,63.55,TRUCK02,Mary,completed
COL0580,BIN017,2024-01-14 12:00:00,66.85,TRUCK04,Emmanuel,completed
COL0581,BIN017,2024-01-17 12:00:00,66.37,TRUCK03,Mary,completed
COL0582,BIN017,2024-01-17 18:00:00,67.63,TRUCK04,Emmanuel,completed
COL0583,BIN017,2024-01-20 12:00:00,63.42,TRUCK03,Peter,completed
COL0584,BIN017,2024-01-20 18:00:00,72.25,TRUCK01,Emmanuel,completed
COL0585,BIN017,2024-01-23 12:00:00,68.32,TRUCK04,Peter,completed
COL0586,BIN017,2024-01-26 12:00:00,66.33,TRUCK03,Emmanuel,completed
COL0587,BIN017,2024-01-28 12:00:00,66.53,TRUCK04,Grace,completed
COL0588,BIN017,2024-01-31 18:00:00,64.02,TRUCK04,Emmanuel,completed
COL0589,BIN017,2024-02-01 00:00:00,69.41,TRUCK04,Mary,completed
COL0590,BIN017,2024-02-03 12:00:00,73.48,TRUCK01,Emmanuel,completed
COL0591,BIN017,2024-02-06 06:00:00,64.65,TRUCK03,Grace,completed
COL0592,BIN017,2024-02-09 18:00:00,64.79,TRUCK02,Peter,completed
COL0593,BIN017,2024-02-12 00:00:00,63.17,TRUCK01,Grace,completed
COL0594,BIN017,2024-02-14 18:00:00,67.61,TRUCK01,Grace,completed
COL0595,BIN017,2024-02-17 12:00:00,67.88,TRUCK03,Grace,completed
COL0596,BIN017,2024-02-20 00:00:00,62.48,TRUCK01,Paul,completed
COL0597,BIN017,2024-02-20 06:00:00,67.11,TRUCK03,Paul,completed
COL0598,BIN017,2024-02-23 06:00:00,65.34,TRUCK02,Mary,completed
COL0599,BIN017,2024-02-25 18:00:00,63.03,TRUCK03,Mary,completed
COL0600,BIN017,2024-02-26 00:00:00,66.71,TRUCK01,Peter,completed
COL0601,BIN017,2024-02-28 18:00:00,63.71,TRUCK04,Emmanuel,completed
COL0602,BIN017,2024-02-29 00:00:00,65.06,TRUCK02,Peter,completed
COL0603,BIN017,2024-03-03 00:00:00,65.93,TRUCK02,Emmanuel,completed
COL0604,BIN017,2024-03-05 12:00:00,65.81,TRUCK03,Grace,completed
COL0605,BIN017,2024-03-08 12:00:00,68.17,TRUCK03,Peter,completed
COL0606,BIN017,2024-03-11 00:00:00,63.2,TRUCK03,Emmanuel,completed
COL0607,BIN017,2024-03-11 06:00:00,63.9,TRUCK02,Peter,completed
COL0608,BIN017,2024-03-14 12:00:00,67.44,TRUCK03,Mary,completed
COL0609,BIN017,2024-03-17 12:00:00,66.04,TRUCK03,Peter,completed
COL0610,BIN017,2024-03-20 00:00:00,62.84,TRUCK03,Grace,completed
COL0611,BIN017,2024-03-20 06:00:00,67.39,TRUCK02,Peter,completed
COL0612,BIN017,2024-03-23 06:00:00,65.49,TRUCK03,Mary,completed
COL0613,BIN017,2024-03-25 12:00:00,64.82,TRUCK03,Grace,completed
COL0614,BIN017,2024-03-25 18:00:00,67.71,TRUCK04,Paul,completed
COL0615,BIN017,2024-03-29 00:00:00,65.21,TRUCK03,Mary,completed
COL0616,BIN018,2024-01-05 06:00:00,95.94,TRUCK01,Mary,completed
COL0617,BIN018,2024-01-05 12:00:00,99.7,TRUCK01,Grace,completed
COL0618,BIN018,2024-01-09 12:00:00,94.32,TRUCK01,Emmanuel,completed
COL0619,BIN018,2024-01-09 18:00:00,95.52,TRUCK03,Peter,completed
COL0620,BIN018,2024-01-13 18:00:00,94.27,TRUCK02,Paul,completed
COL0621,BIN018,2024-01-14 00:00:00,100.77,TRUCK04,Grace,completed
COL0622,BIN018,2024-01-18 12:00:00,94.73,TRUCK02,Paul,completed
COL0623,BIN018,2024-01-18 18:00:00,99.02,TRUCK03,Peter,completed
COL0624,BIN018,2024-01-23 00:00:00,100.84,TRUCK03,Mary,completed
COL0625,BIN018,2024-01-23 06:00:00,100.34,TRUCK03,Grace,completed
COL0626,BIN018,2024-01-27 12:00:00,94.67,TRUCK04,Emmanuel,completed
COL0627,BIN018,2024-01-27 18:00:00,101.89,TRUCK03,Mary,completed
COL0628,BIN018,2024-02-01 00:00:00,93.81,TRUCK03,Grace,completed
COL0629,BIN018,2024-02-01 06:00:00,100.07,TRUCK01,Grace,completed
COL0630,BIN018,2024-02-05 12:00:00,95.42,TRUCK01,Peter,completed
COL0631,BIN018,2024-02-05 18:00:00,97.91,TRUCK01,Peter,completed
COL0632,BIN018,2024-02-10 12:00:00,103.9,TRUCK01,Paul,completed
COL0633,BIN018,2024-02-14 12:00:00,98.1,TRUCK03,Grace,completed
COL0634,BIN018,2024-02-18 06:00:00,94.61,TRUCK01,Paul,completed
COL0635,BIN018,2024-02-18 12:00:00,105.24,TRUCK01,Grace,completed
COL0636,BIN018,2024-02-23 12:00:00,95.44,TRUCK01,Peter,completed
COL0637,BIN018,2024-02-23 18:00:00,99.92,TRUCK02,Mary,completed
COL0638,BIN018,2024-02-27 12:00:00,97.79,TRUCK04,Mary,completed
COL0639,BIN018,2024-03-03 00:00:00,93.91,TRUCK01,Grace,completed
COL0640,BIN018,2024-03-03 06:00:00,100.99,TRUCK04,Paul,completed
COL0641,BIN018,2024-03-07 12:00:00,98.74,TRUCK01,Peter,completed
COL0642,BIN018,2024-03-11 12:00:00,97.15,TRUCK03,Grace,completed
COL0643,BIN018,2024-03-16 06:00:00,99.41,TRUCK02,Paul,completed
COL0644,BIN018,2024-03-20 18:00:00,96.73,TRUCK01,Peter,completed
COL0645,BIN018,2024-03-25 12:00:00,98.38,TRUCK04,Paul,completed
COL0646,BIN018,2024-03-29 18:00:00,95.77,TRUCK03,Emmanuel,completed
COL0647,BIN018,2024-03-30 00:00:00,98.26,TRUCK02,Grace,completed
COL0648,BIN019,2024-01-04 12:00:00,83.82,TRUCK04,Mary,completed
COL0649,BIN019,2024-01-07 12:00:00,82.43,TRUCK04,Peter,completed
COL0650,BIN019,2024-01-10 18:00:00,83.05,TRUCK03,Paul,completed
COL0651,BIN019,2024-01-13 18:00:00,83.66,TRUCK03,Emmanuel,completed
COL0652,BIN019,2024-01-17 12:00:00,78.82,TRUCK03,Peter,completed
COL0653,BIN019,2024-01-21 00:00:00,80.33,TRUCK02,Paul,completed
COL0654,BIN019,2024-01-24 06:00:00,78.29,TRUCK02,Grace,completed
COL0655,BIN019,2024-01-24 12:00:00,85.85,TRUCK04,Paul,completed
COL0656,BIN019,2024-01-27 18:00:00,81.7,TRUCK03,Paul,completed
COL0657,BIN019,2024-01-31 06:00:00,82.17,TRUCK02,Peter,completed
COL0658,BIN019,2024-02-04 00:00:00,81.55,TRUCK02,Grace,completed
COL0659,BIN019,2024-02-07 18:00:00,78.02,TRUCK02,Peter,completed
COL0660,BIN019,2024-02-08 00:00:00,80.26,TRUCK04,Paul,completed
COL0661,BIN019,2024-02-11 12:00:00,84.36,TRUCK01,Grace,completed
COL0662,BIN019,2024-02-15 00:00:00,80.02,TRUCK04,Emmanuel,completed
COL0663,BIN019,2024-02-15 06:00:00,83.1,TRUCK03,Emmanuel,completed
COL0664,BIN019,2024-02-18 12:00:00,84.62,TRUCK02,Emmanuel,completed
COL0665,BIN019,2024-02-21 18:00:00,78.73,TRUCK03,Emmanuel,completed
COL0666,BIN019,2024-02-25 06:00:00,80.37,TRUCK03,Paul,completed
COL0667,BIN019,2024-02-29 00:00:00,83.03,TRUCK03,Paul,completed
COL0668,BIN019,2024-03-03 18:00:00,83.1,TRUCK02,Mary,completed
COL0669,BIN019,2024-03-08 12:00:00,80.17,TRUCK04,Peter,completed
COL0670,BIN019,2024-03-12 06:00:00,80.83,TRUCK03,Paul,completed
COL0671,BIN019,2024-03-16 00:00:00,78.68,TRUCK01,Peter,completed
COL0672,BIN019,2024-03-16 06:00:00,80.63,TRUCK02,Grace,completed
COL0673,BIN019,2024-03-19 00:00:00,79.49,TRUCK04,Grace,completed
COL0674,BIN019,2024-03-19 06:00:00,85.43,TRUCK04,Grace,completed
COL0675,BIN019,2024-03-23 06:00:00,81.67,TRUCK02,Grace,completed
COL0676,BIN019,2024-03-23 12:00:00,88.68,TRUCK01,Emmanuel,completed
COL0677,BIN019,2024-03-27 06:00:00,81.08,TRUCK03,Grace,completed
COL0678,BIN019,2024-03-30 12:00:00,83.91,TRUCK03,Paul,completed
COL0679,BIN020,2024-01-03 06:00:00,63.93,TRUCK01,Emmanuel,completed
COL0680,BIN020,2024-01-03 12:00:00,70.83,TRUCK04,Grace,completed
COL0681,BIN020,2024-01-06 00:00:00,64.75,TRUCK03,Paul,completed
COL0682,BIN020,2024-01-08 12:00:00,66.12,TRUCK01,Mary,completed
COL0683,BIN020,2024-01-11 12:00:00,67.5,TRUCK04,Mary,completed
COL0684,BIN020,2024-01-11 18:00:00,70.41,TRUCK03,Paul,completed
COL0685,BIN020,2024-01-14 00:00:00,63.73,TRUCK04,Peter,completed
COL0686,BIN020,2024-01-16 12:00:00,70.76,TRUCK03,Mary,completed
COL0687,BIN020,2024-01-19 12:00:00,65.47,TRUCK02,Paul,completed
COL0688,BIN020,2024-01-21 12:00:00,63.9,TRUCK03,Paul,completed
COL0689,BIN020,2024-01-24 12:00:00,62.5,TRUCK04,Peter,completed
COL0690,BIN020,2024-01-24 18:00:00,66.53,TRUCK04,Emmanuel,completed
COL0691,BIN020,2024-01-27 12:00:00,63.42,TRUCK03,Paul,completed
COL0692,BIN020,2024-01-27 18:00:00,65.19,TRUCK01,Peter,completed
COL0693,BIN020,2024-01-30 12:00:00,63.63,TRUCK03,Grace,completed
COL0694,BIN020,2024-01-30 18:00:00,64.92,TRUCK03,Peter,completed
COL0695,BIN020,2024-02-02 18:00:00,65.95,TRUCK04,Emmanuel,completed
COL0696,BIN020,2024-02-05 06:00:00,68.29,TRUCK03,Paul,completed
COL0697,BIN020,2024-02-08 12:00:00,62.53,TRUCK01,Mary,completed
COL0698,BIN020,2024-02-08 18:00:00,67.51,TRUCK04,Grace,completed
COL0699,BIN020,2024-02-11 06:00:00,64.13,TRUCK01,Grace,completed
COL0700,BIN020,2024-02-11 12:00:00,71.07,TRUCK04,Emmanuel,completed
COL0701,BIN020,2024-02-14 06:00:00,64.79,TRUCK01,Paul,completed
COL0702,BIN020,2024-02-14 12:00:00,66.03,TRUCK04,Peter,completed
COL0703,BIN020,2024-02-18 00:00:00,63.81,TRUCK02,Emmanuel,completed
COL0704,BIN020,2024-02-20 12:00:00,64.05,TRUCK02,Paul,completed
COL0705,BIN020,2024-02-20 18:00:00,66.28,TRUCK01,Grace,completed
COL0706,BIN020,2024-02-23 18:00:00,64.5,TRUCK04,Paul,completed
COL0707,BIN020,2024-02-24 00:00:00,69.45,TRUCK04,Mary,completed
COL0708,BIN020,2024-02-26 12:00:00,67.96,TRUCK04,Emmanuel,completed
COL0709,BIN020,2024-02-29 06:00:00,65.89,TRUCK03,Paul,completed
COL0710,BIN020,2024-03-03 00:00:00,71.84,TRUCK01,Peter,completed
COL0711,BIN020,2024-03-05 18:00:00,65.14,TRUCK01,Emmanuel,completed
COL0712,BIN020,2024-03-08 18:00:00,62.73,TRUCK03,Emmanuel,completed
COL0713,BIN020,2024-03-09 00:00:00,64.53,TRUCK01,Mary,completed
COL0714,BIN020,2024-03-10 18:00:00,63.03,TRUCK01,Paul,completed
COL0715,BIN020,2024-03-11 00:00:00,65.17,TRUCK02,Emmanuel,completed
COL0716,BIN020,2024-03-14 00:00:00,64.89,TRUCK01,Mary,completed
COL0717,BIN020,2024-03-16 18:00:00,64.61,TRUCK03,Grace,completed
COL0718,BIN020,2024-03-19 00:00:00,64.79,TRUCK04,Mary,completed
COL0719,BIN020,2024-03-19 06:00:00,67.28,TRUCK03,Mary,completed
COL0720,BIN020,2024-03-22 06:00:00,62.91,TRUCK02,Peter,completed
COL0721,BIN020,2024-03-24 12:00:00,63.65,TRUCK01,Grace,completed
COL0722,BIN020,2024-03-24 18:00:00,72.37,TRUCK04,Grace,completed
COL0723,BIN020,2024-03-28 00:00:00,62.88,TRUCK02,Paul,completed
COL0724,BIN020,2024-03-28 06:00:00,67.9,TRUCK01,Peter,completed
COL0725,BIN020,2024-03-30 18:00:00,66.0,TRUCK04,Paul,completed
COL0726,BIN021,2024-01-02 18:00:00,82.03,TRUCK01,Paul,completed
COL0727,BIN021,2024-01-05 00:00:00,79.7,TRUCK04,Grace,completed
COL0728,BIN021,2024-01-05 06:00:00,83.75,TRUCK03,Peter,completed
COL0729,BIN021,2024-01-07 06:00:00,81.08,TRUCK01,Peter,completed
COL0730,BIN021,2024-01-07 12:00:00,85.62,TRUCK01,Peter,completed
COL0731,BIN021,2024-01-10 06:00:00,86.1,TRUCK01,Paul,completed
COL0732,BIN021,2024-01-12 12:00:00,78.0,TRUCK02,Mary,completed
COL0733,BIN021,2024-01-12 18:00:00,91.81,TRUCK04,Peter,completed
COL0734,BIN021,2024-01-14 18:00:00,87.17,TRUCK04,Emmanuel,completed
COL0735,BIN021,2024-01-16 18:00:00,80.14,TRUCK02,Mary,completed
COL0736,BIN021,2024-01-19 06:00:00,78.45,TRUCK03,Mary,completed
COL0737,BIN021,2024-01-19 12:00:00,87.77,TRUCK04,Grace,completed
COL0738,BIN021,2024-01-21 12:00:00,87.92,TRUCK03,Mary,completed
COL0739,BIN021,2024-01-23 18:00:00,79.0,TRUCK03,Mary,completed
COL0740,BIN021,2024-01-24 00:00:00,84.86,TRUCK01,Mary,completed
COL0741,BIN021,2024-01-26 06:00:00,81.53,TRUCK03,Paul,completed
COL0742,BIN021,2024-01-28 12:00:00,85.74,TRUCK01,Emmanuel,completed
COL0743,BIN021,2024-01-30 18:00:00,83.73,TRUCK01,Emmanuel,completed
COL0744,BIN021,2024-02-02 00:00:00,82.3,TRUCK01,Mary,completed
COL0745,BIN021,2024-02-04 00:00:00,83.2,TRUCK01,Paul,completed
COL0746,BIN021,2024-02-06 12:00:00,86.54,TRUCK04,Emmanuel,completed
COL0747,BIN021,2024-02-08 12:00:00,78.45,TRUCK01,Paul,completed
COL0748,BIN021,2024-02-08 18:00:00,84.64,TRUCK02,Mary,completed
COL0749,BIN021,2024-02-11 00:00:00,87.68,TRUCK01,Peter,completed
COL0750,BIN021,2024-02-13 12:00:00,83.84,TRUCK01,Paul,completed
COL0751,BIN021,2024-02-15 18:00:00,78.05,TRUCK04,Emmanuel,completed
COL0752,BIN021,2024-02-16 00:00:00,87.39,TRUCK04,Peter,completed
COL0753,BIN021,2024-02-18 06:00:00,90.39,TRUCK03,Mary,completed
COL0754,BIN021,2024-02-20 12:00:00,84.97,TRUCK04,Mary,completed
COL0755,BIN021,2024-02-23 06:00:00,80.23,TRUCK01,Emmanuel,completed
COL0756,BIN021,2024-02-23 12:00:00,89.78,TRUCK04,Mary,completed
COL0757,BIN021,2024-02-25 06:00:00,91.85,TRUCK02,Grace,completed
COL0758,BIN021,2024-02-27 12:00:00,83.19,TRUCK02,Peter,completed
COL0759,BIN021,2024-02-29 18:00:00,77.99,TRUCK04,Emmanuel,completed
COL0760,BIN021,2024-03-01 00:00:00,79.87,TRUCK03,Peter,completed
COL0761,BIN021,2024-03-03 12:00:00,83.05,TRUCK03,Grace,completed
COL0762,BIN021,2024-03-08 00:00:00,88.18,TRUCK04,Grace,completed
COL0763,BIN021,2024-03-09 18:00:00,83.01,TRUCK02,Grace,completed
COL0764,BIN021,2024-03-11 12:00:00,78.76,TRUCK01,Mary,completed
COL0765,BIN021,2024-03-13 18:00:00,85.33,TRUCK01,Peter,completed
COL0766,BIN021,2024-03-16 00:00:00,84.25,TRUCK02,Paul,completed
COL0767,BIN021,2024-03-18 06:00:00,79.31,TRUCK04,Peter,completed
COL0768,BIN021,2024-03-20 12:00:00,81.61,TRUCK03,Mary,completed
COL0769,BIN021,2024-03-22 18:00:00,82.54,TRUCK03,Mary,completed
COL0770,BIN021,2024-03-24 12:00:00,85.59,TRUCK04,Mary,completed
COL0771,BIN021,2024-03-26 18:00:00,79.62,TRUCK01,Emmanuel,completed
COL0772,BIN021,2024-03-27 00:00:00,84.23,TRUCK04,Grace,completed
COL0773,BIN021,2024-03-29 12:00:00,86.09,TRUCK03,Peter,completed
COL0774,BIN022,2024-01-04 12:00:00,121.99,TRUCK02,Peter,completed
COL0775,BIN022,2024-01-07 18:00:00,117.35,TRUCK02,Grace,completed
COL0776,BIN022,2024-01-08 00:00:00,123.39,TRUCK02,Peter,completed
COL0777,BIN022,2024-01-11 18:00:00,117.78,TRUCK02,Grace,completed
COL0778,BIN022,2024-01-12 00:00:00,125.1,TRUCK01,Grace,completed
COL0779,BIN022,2024-01-15 06:00:00,124.35,TRUCK03,Emmanuel,completed
COL0780,BIN022,2024-01-19 00:00:00,126.26,TRUCK02,Grace,completed
COL0781,BIN022,2024-01-22 06:00:00,125.19,TRUCK01,Mary,completed
COL0782,BIN022,2024-01-25 12:00:00,124.16,TRUCK03,Peter,completed
COL0783,BIN022,2024-01-28 18:00:00,123.49,TRUCK03,Mary,completed
COL0784,BIN022,2024-02-01 18:00:00,125.96,TRUCK04,Grace,completed
COL0785,BIN022,2024-02-04 12:00:00,126.29,TRUCK01,Peter,completed
COL0786,BIN022,2024-02-08 00:00:00,118.47,TRUCK03,Mary,completed
COL0787,BIN022,2024-02-08 06:00:00,123.58,TRUCK03,Grace,completed
COL0788,BIN022,2024-02-11 18:00:00,117.57,TRUCK02,Grace,completed
COL0789,BIN022,2024-02-12 00:00:00,123.64,TRUCK04,Emmanuel,completed
COL0790,BIN022,2024-02-15 18:00:00,123.2,TRUCK01,Paul,completed
COL0791,BIN022,2024-02-19 06:00:00,118.69,TRUCK02,Grace,completed
COL0792,BIN022,2024-02-23 00:00:00,122.14,TRUCK03,Peter,completed
COL0793,BIN022,2024-02-23 06:00:00,126.81,TRUCK01,Emmanuel,completed
COL0794,BIN022,2024-02-26 06:00:00,120.09,TRUCK03,Emmanuel,completed
COL0795,BIN022,2024-02-26 12:00:00,124.39,TRUCK03,Paul,completed
COL0796,BIN022,2024-03-01 12:00:00,125.12,TRUCK03,Grace,completed
COL0797,BIN022,2024-03-04 18:00:00,117.72,TRUCK01,Grace,completed
COL0798,BIN022,2024-03-05 00:00:00,125.65,TRUCK04,Grace,completed
COL0799,BIN022,2024-03-08 12:00:00,128.3,TRUCK02,Grace,completed
COL0800,BIN022,2024-03-11 18:00:00,121.69,TRUCK03,Mary,completed
COL0801,BIN022,2024-03-15 06:00:00,123.55,TRUCK02,Paul,completed
COL0802,BIN022,2024-03-18 18:00:00,118.96,TRUCK03,Grace,completed
COL0803,BIN022,2024-03-19 00:00:00,125.62,TRUCK01,Mary,completed
COL0804,BIN022,2024-03-22 12:00:00,124.38,TRUCK03,Mary,completed
COL0805,BIN022,2024-03-25 18:00:00,118.3,TRUCK02,Mary,completed
COL0806,BIN022,2024-03-29 06:00:00,118.82,TRUCK01,Grace,completed
COL0807,BIN022,2024-03-29 12:00:00,126.08,TRUCK01,Peter,completed
COL0808,BIN023,2024-01-04 06:00:00,118.04,TRUCK01,Mary,completed
COL0809,BIN023,2024-01-04 12:00:00,124.45,TRUCK01,Paul,completed
COL0810,BIN023,2024-01-07 12:00:00,127.15,TRUCK02,Emmanuel,completed
COL0811,BIN023,2024-01-10 12:00:00,122.61,TRUCK03,Peter,completed
COL0812,BIN023,2024-01-14 06:00:00,128.45,TRUCK04,Paul,completed
COL0813,BIN023,2024-01-17 12:00:00,122.53,TRUCK02,Grace,completed
COL0814,BIN023,2024-01-20 18:00:00,117.06,TRUCK03,Peter,completed
COL0815,BIN023,2024-01-21 00:00:00,126.53,TRUCK03,Mary,completed
COL0816,BIN023,2024-01-24 00:00:00,117.03,TRUCK02,Mary,completed
COL0817,BIN023,2024-01-24 06:00:00,124.42,TRUCK03,Grace,completed
COL0818,BIN023,2024-01-27 12:00:00,128.02,TRUCK02,Mary,completed
COL0819,BIN023,2024-01-30 12:00:00,125.37,TRUCK04,Emmanuel,completed
COL0820,BIN023,2024-02-03 06:00:00,122.74,TRUCK04,Mary,completed
COL0821,BIN023,2024-02-06 18:00:00,122.89,TRUCK03,Emmanuel,completed
COL0822,BIN023,2024-02-10 06:00:00,117.22,TRUCK03,Grace,completed
COL0823,BIN023,2024-02-10 12:00:00,126.1,TRUCK01,Mary,completed
COL0824,BIN023,2024-02-14 06:00:00,119.24,TRUCK04,Grace,completed
COL0825,BIN023,2024-02-14 12:00:00,124.18,TRUCK03,Emmanuel,completed
COL0826,BIN023,2024-02-18 06:00:00,121.71,TRUCK03,Mary,completed
COL0827,BIN023,2024-02-22 12:00:00,123.05,TRUCK03,Emmanuel,completed
COL0828,BIN023,2024-02-25 18:00:00,121.0,TRUCK01,Peter,completed
COL0829,BIN023,2024-03-01 00:00:00,127.22,TRUCK01,Peter,completed
