collection_id,bin_id,collection_time,waste_collected_kg,truck_id,driver,status
COL0830,BIN023,2024-03-04 12:00:00,127.49,TRUCK04,Grace,completed
COL0831,BIN023,2024-03-07 18:00:00,118.38,TRUCK01,Grace,completed
COL0832,BIN023,2024-03-08 00:00:00,120.79,TRUCK01,Paul,completed
COL0833,BIN023,2024-03-11 18:00:00,127.16,TRUCK03,Grace,completed
COL0834,BIN023,2024-03-15 00:00:00,123.93,TRUCK03,Emmanuel,completed
COL0835,BIN023,2024-03-15 06:00:00,125.08,TRUCK02,Mary,completed
COL0836,BIN023,2024-03-18 06:00:00,120.33,TRUCK01,Mary,completed
COL0837,BIN023,2024-03-18 12:00:00,129.4,TRUCK01,Mary,completed
COL0838,BIN023,2024-03-22 06:00:00,120.39,TRUCK02,Grace,completed
COL0839,BIN023,2024-03-24 18:00:00,123.94,TRUCK04,Paul,completed
COL0840,BIN023,2024-03-28 18:00:00,118.09,TRUCK04,Mary,completed
COL0841,BIN023,2024-03-29 00:00:00,122.59,TRUCK01,Emmanuel,completed
COL0842,BIN024,2024-01-07 12:00:00,86.94,TRUCK01,Peter,completed
COL0843,BIN024,2024-01-11 12:00:00,82.18,TRUCK02,Mary,completed
COL0844,BIN024,2024-01-14 18:00:00,78.5,TRUCK01,Paul,completed
COL0845,BIN024,2024-01-15 00:00:00,82.05,TRUCK04,Mary,completed
COL0846,BIN024,2024-01-18 18:00:00,84.68,TRUCK03,Paul,completed
COL0847,BIN024,2024-01-21 18:00:00,79.56,TRUCK04,Mary,completed
COL0848,BIN024,2024-01-22 00:00:00,83.3,TRUCK04,Emmanuel,completed
COL0849,BIN024,2024-01-25 18:00:00,78.69,TRUCK02,Peter,completed
COL0850,BIN024,2024-01-26 00:00:00,83.37,TRUCK04,Grace,completed
COL0851,BIN024,2024-01-29 06:00:00,79.54,TRUCK02,Mary,completed
COL0852,BIN024,2024-01-29 12:00:00,84.34,TRUCK02,Paul,completed
COL0853,BIN024,2024-02-02 12:00:00,79.79,TRUCK03,Peter,completed
COL0854,BIN024,2024-02-02 18:00:00,85.84,TRUCK03,Peter,completed
COL0855,BIN024,2024-02-06 06:00:00,82.4,TRUCK04,Paul,completed
COL0856,BIN024,2024-02-10 06:00:00,83.28,TRUCK01,Paul,completed
COL0857,BIN024,2024-02-13 06:00:00,79.07,TRUCK01,Peter,completed
COL0858,BIN024,2024-02-13 12:00:00,80.42,TRUCK04,Grace,completed
COL0859,BIN024,2024-02-17 06:00:00,78.16,TRUCK02,Peter,completed
COL0860,BIN024,2024-02-20 12:00:00,79.92,TRUCK02,Peter,completed
COL0861,BIN024,2024-02-24 06:00:00,85.53,TRUCK02,Mary,completed
COL0862,BIN024,2024-02-27 06:00:00,80.05,TRUCK02,Mary,completed
COL0863,BIN024,2024-02-27 12:00:00,82.95,TRUCK04,Emmanuel,completed
COL0864,BIN024,2024-03-02 12:00:00,82.26,TRUCK02,Emmanuel,completed
COL0865,BIN024,2024-03-06 06:00:00,82.1,TRUCK03,Mary,completed
COL0866,BIN024,2024-03-09 12:00:00,79.08,TRUCK04,Paul,completed
COL0867,BIN024,2024-03-09 18:00:00,83.14,TRUCK02,Emmanuel,completed
COL0868,BIN024,2024-03-13 06:00:00,82.18,TRUCK02,Peter,completed
COL0869,BIN024,2024-03-17 12:00:00,82.03,TRUCK02,Emmanuel,completed
COL0870,BIN024,2024-03-21 00:00:00,81.17,TRUCK02,Paul,completed
COL0871,BIN024,2024-03-21 06:00:00,83.4,TRUCK02,Grace,completed
COL0872,BIN024,2024-03-24 18:00:00,84.29,TRUCK02,Mary,completed
COL0873,BIN024,2024-03-28 06:00:00,78.73,TRUCK04,Peter,completed
COL0874,BIN025,2024-01-03 18:00:00,67.15,TRUCK03,Emmanuel,completed
COL0875,BIN025,2024-01-06 12:00:00,63.17,TRUCK04,Paul,completed
COL0876,BIN025,2024-01-08 18:00:00,64.03,TRUCK03,Paul,completed
COL0877,BIN025,2024-01-11 18:00:00,65.05,TRUCK01,Peter,completed
COL0878,BIN025,2024-01-12 00:00:00,67.07,TRUCK01,Emmanuel,completed
COL0879,BIN025,2024-01-14 12:00:00,68.35,TRUCK04,Emmanuel,completed
COL0880,BIN025,2024-01-17 06:00:00,63.52,TRUCK01,Mary,completed
COL0881,BIN025,2024-01-17 12:00:00,67.78,TRUCK02,Peter,completed
COL0882,BIN025,2024-01-20 12:00:00,65.24,TRUCK01,Emmanuel,completed
COL0883,BIN025,2024-01-23 12:00:00,69.41,TRUCK02,Peter,completed
COL0884,BIN025,2024-01-26 12:00:00,64.03,TRUCK03,Peter,completed
COL0885,BIN025,2024-01-26 18:00:00,66.86,TRUCK04,Paul,completed
COL0886,BIN025,2024-01-28 18:00:00,67.26,TRUCK04,Grace,completed
COL0887,BIN025,2024-02-01 00:00:00,62.82,TRUCK01,Peter,completed
COL0888,BIN025,2024-02-01 12:00:00,67.56,TRUCK02,Grace,completed
COL0889,BIN025,2024-02-03 18:00:00,63.88,TRUCK02,Paul,completed
COL0890,BIN025,2024-02-04 00:00:00,69.65,TRUCK02,Paul,completed
COL0891,BIN025,2024-02-06 06:00:00,66.49,TRUCK02,Emmanuel,completed
COL0892,BIN025,2024-02-09 00:00:00,66.03,TRUCK01,Emmanuel,completed
COL0893,BIN025,2024-02-11 18:00:00,63.07,TRUCK03,Emmanuel,completed
COL0894,BIN025,2024-02-15 00:00:00,62.68,TRUCK02,Grace,completed
COL0895,BIN025,2024-02-15 06:00:00,68.36,TRUCK02,Peter,completed
COL0896,BIN025,2024-02-17 18:00:00,64.34,TRUCK03,Emmanuel,completed
COL0897,BIN025,2024-02-20 06:00:00,63.67,TRUCK02,Emmanuel,completed
COL0898,BIN025,2024-02-22 18:00:00,63.03,TRUCK03,Emmanuel,completed
COL0899,BIN025,2024-02-23 00:00:00,64.33,TRUCK03,Paul,completed
COL0900,BIN025,2024-02-23 06:00:00,65.17,TRUCK01,Grace,completed
COL0901,BIN025,2024-02-25 06:00:00,65.28,TRUCK03,Paul,completed
COL0902,BIN025,2024-02-25 12:00:00,72.9,TRUCK02,Paul,completed
COL0903,BIN025,2024-02-28 00:00:00,66.47,TRUCK03,Paul,completed
COL0904,BIN025,2024-02-28 06:00:00,66.45,TRUCK03,Emmanuel,completed
COL0905,BIN025,2024-03-02 00:00:00,65.28,TRUCK02,Peter,completed
COL0906,BIN025,2024-03-04 12:00:00,66.07,TRUCK02,Emmanuel,completed
COL0907,BIN025,2024-03-07 06:00:00,66.14,TRUCK01,Mary,completed
COL0908,BIN025,2024-03-10 00:00:00,64.35,TRUCK01,Paul,completed
COL0909,BIN025,2024-03-12 12:00:00,66.34,TRUCK02,Mary,completed
COL0910,BIN025,2024-03-15 06:00:00,63.34,TRUCK02,Peter,completed
COL0911,BIN025,2024-03-15 12:00:00,67.49,TRUCK03,Mary,completed
COL0912,BIN025,2024-03-18 00:00:00,63.49,TRUCK01,Emmanuel,completed
COL0913,BIN025,2024-03-21 00:00:00,63.02,TRUCK02,Mary,completed
COL0914,BIN025,2024-03-21 06:00:00,63.7,TRUCK01,Peter,completed
COL0915,BIN025,2024-03-23 12:00:00,65.15,TRUCK03,Paul,completed
COL0916,BIN025,2024-03-26 06:00:00,66.43,TRUCK04,Grace,completed
COL0917,BIN025,2024-03-30 00:00:00,62.58,TRUCK04,Grace,completed
COL0918,BIN026,2024-01-04 06:00:00,80.64,TRUCK01,Mary,completed
COL0919,BIN026,2024-01-07 12:00:00,78.9,TRUCK02,Peter,completed
COL0920,BIN026,2024-01-07 18:00:00,82.75,TRUCK04,Grace,completed
COL0921,BIN026,2024-01-11 18:00:00,83.31,TRUCK02,Emmanuel,completed
COL0922,BIN026,2024-01-15 06:00:00,79.85,TRUCK04,Emmanuel,completed
COL0923,BIN026,2024-01-15 12:00:00,87.51,TRUCK01,Mary,completed
COL0924,BIN026,2024-01-19 12:00:00,79.5,TRUCK03,Grace,completed
COL0925,BIN026,2024-01-19 18:00:00,82.44,TRUCK01,Grace,completed
COL0926,BIN026,2024-01-22 12:00:00,79.79,TRUCK01,Emmanuel,completed
COL0927,BIN026,2024-01-26 18:00:00,83.66,TRUCK01,Paul,completed
COL0928,BIN026,2024-01-30 06:00:00,85.1,TRUCK02,Grace,completed
COL0929,BIN026,2024-02-03 06:00:00,82.61,TRUCK04,Grace,completed
COL0930,BIN026,2024-02-07 00:00:00,79.78,TRUCK04,Mary,completed
COL0931,BIN026,2024-02-10 18:00:00,83.26,TRUCK04,Mary,completed
COL0932,BIN026,2024-02-14 12:00:00,78.76,TRUCK02,Emmanuel,completed
COL0933,BIN026,2024-02-14 18:00:00,80.68,TRUCK04,Peter,completed
COL0934,BIN026,2024-02-18 12:00:00,79.62,TRUCK04,Grace,completed
COL0935,BIN026,2024-02-22 06:00:00,79.75,TRUCK02,Peter,completed
COL0936,BIN026,2024-02-22 12:00:00,87.01,TRUCK03,Peter,completed
COL0937,BIN026,2024-02-26 00:00:00,83.85,TRUCK02,Emmanuel,completed
COL0938,BIN026,2024-02-29 18:00:00,79.32,TRUCK01,Paul,completed
COL0939,BIN026,2024-03-01 00:00:00,82.28,TRUCK02,Mary,completed
COL0940,BIN026,2024-03-04 00:00:00,78.05,TRUCK02,Paul,completed
COL0941,BIN026,2024-03-04 06:00:00,81.46,TRUCK04,Mary,completed
COL0942,BIN026,2024-03-08 12:00:00,82.67,TRUCK02,Peter,completed
COL0943,BIN026,2024-03-12 06:00:00,81.64,TRUCK03,Mary,completed
COL0944,BIN026,2024-03-16 06:00:00,78.99,TRUCK04,Paul,completed
COL0945,BIN026,2024-03-19 06:00:00,78.74,TRUCK02,Grace,completed
COL0946,BIN026,2024-03-19 12:00:00,82.96,TRUCK04,Paul,completed
COL0947,BIN026,2024-03-23 00:00:00,80.1,TRUCK02,Peter,completed
COL0948,BIN026,2024-03-26 06:00:00,81.03,TRUCK04,Peter,completed
COL0949,BIN026,2024-03-26 12:00:00,88.12,TRUCK01,Grace,completed
COL0950,BIN026,2024-03-29 18:00:00,81.33,TRUCK03,Grace,completed
COL0951,BIN027,2024-01-03 06:00:00,97.12,TRUCK01,Paul,completed
COL0952,BIN027,2024-01-03 12:00:00,104.45,TRUCK03,Peter,completed
COL0953,BIN027,2024-01-06 00:00:00,94.14,TRUCK04,Paul,completed
COL0954,BIN027,2024-01-06 06:00:00,99.65,TRUCK04,Grace,completed
COL0955,BIN027,2024-01-08 12:00:00,95.78,TRUCK03,Peter,completed
COL0956,BIN027,2024-01-08 18:00:00,101.49,TRUCK01,Peter,completed
COL0957,BIN027,2024-01-11 18:00:00,97.37,TRUCK04,Emmanuel,completed
COL0958,BIN027,2024-01-14 06:00:00,103.56,TRUCK02,Mary,completed
COL0959,BIN027,2024-01-17 00:00:00,95.08,TRUCK04,Paul,completed
COL0960,BIN027,2024-01-17 06:00:00,100.52,TRUCK02,Mary,completed
COL0961,BIN027,2024-01-20 00:00:00,96.04,TRUCK04,Peter,completed
COL0962,BIN027,2024-01-22 12:00:00,94.95,TRUCK04,Peter,completed
COL0963,BIN027,2024-01-25 18:00:00,101.67,TRUCK04,Mary,completed
COL0964,BIN027,2024-01-28 00:00:00,94.74,TRUCK04,Grace,completed
COL0965,BIN027,2024-01-28 06:00:00,104.69,TRUCK02,Grace,completed
COL0966,BIN027,2024-01-30 18:00:00,98.74,TRUCK04,Emmanuel,completed
COL0967,BIN027,2024-02-02 12:00:00,98.39,TRUCK04,Paul,completed
COL0968,BIN027,2024-02-05 00:00:00,99.93,TRUCK02,Grace,completed
COL0969,BIN027,2024-02-07 18:00:00,95.73,TRUCK01,Mary,completed
COL0970,BIN027,2024-02-08 00:00:00,102.54,TRUCK02,Peter,completed
COL0971,BIN027,2024-02-10 12:00:00,96.87,TRUCK02,Peter,completed
COL0972,BIN027,2024-02-13 18:00:00,97.52,TRUCK04,Mary,completed
COL0973,BIN027,2024-02-17 06:00:00,100.33,TRUCK02,Grace,completed
COL0974,BIN027,2024-02-19 12:00:00,98.35,TRUCK04,Paul,completed
COL0975,BIN027,2024-02-22 12:00:00,101.64,TRUCK01,Mary,completed
COL0976,BIN027,2024-02-25 00:00:00,93.57,TRUCK03,Grace,completed
COL0977,BIN027,2024-02-25 06:00:00,102.67,TRUCK02,Paul,completed
COL0978,BIN027,2024-02-27 12:00:00,93.65,TRUCK03,Emmanuel,completed
COL0979,BIN027,2024-02-27 18:00:00,98.28,TRUCK01,Paul,completed
COL0980,BIN027,2024-03-01 18:00:00,95.66,TRUCK04,Grace,completed
COL0981,BIN027,2024-03-04 00:00:00,96.65,TRUCK04,Emmanuel,completed
COL0982,BIN027,2024-03-04 06:00:00,104.11,TRUCK02,Emmanuel,completed
COL0983,BIN027,2024-03-06 18:00:00,96.42,TRUCK01,Mary,completed
COL0984,BIN027,2024-03-09 18:00:00,98.26,TRUCK03,Peter,completed
COL0985,BIN027,2024-03-12 00:00:00,94.03,TRUCK01,Peter,completed
COL0986,BIN027,2024-03-12 06:00:00,96.5,TRUCK02,Paul,completed
COL0987,BIN027,2024-03-15 00:00:00,94.17,TRUCK04,Mary,completed
COL0988,BIN027,2024-03-15 06:00:00,104.53,TRUCK04,Peter,completed
COL0989,BIN027,2024-03-18 06:00:00,99.74,TRUCK03,Mary,completed
COL0990,BIN027,2024-03-21 06:00:00,97.73,TRUCK01,Paul,completed
COL0991,BIN027,2024-03-23 18:00:00,101.02,TRUCK04,Paul,completed
COL0992,BIN027,2024-03-26 06:00:00,98.47,TRUCK03,Mary,completed
COL0993,BIN027,2024-03-26 12:00:00,100.59,TRUCK04,Paul,completed
COL0994,BIN027,2024-03-30 00:00:00,97.73,TRUCK01,Grace,completed
COL0995,BIN028,2024-01-03 06:00:00,62.79,TRUCK03,Grace,completed
COL0996,BIN028,2024-01-03 12:00:00,70.6,TRUCK01,Grace,completed
COL0997,BIN028,2024-01-06 00:00:00,65.1,TRUCK04,Peter,completed
COL0998,BIN028,2024-01-06 06:00:00,66.25,TRUCK02,Peter,completed
COL0999,BIN028,2024-01-08 06:00:00,68.8,TRUCK03,Mary,completed
COL1000,BIN028,2024-01-11 06:00:00,67.85,TRUCK01,Peter,completed
COL1001,BIN028,2024-01-14 00:00:00,64.7,TRUCK01,Mary,completed
COL1002,BIN028,2024-01-17 00:00:00,68.13,TRUCK04,Grace,completed
COL1003,BIN028,2024-01-20 00:00:00,62.55,TRUCK03,Peter,completed
COL1004,BIN028,2024-01-20 06:00:00,67.4,TRUCK02,Emmanuel,completed
COL1005,BIN028,2024-01-22 06:00:00,64.02,TRUCK01,Peter,completed
COL1006,BIN028,2024-01-25 06:00:00,67.95,TRUCK04,Paul,completed
COL1007,BIN028,2024-01-27 18:00:00,63.38,TRUCK01,Mary,completed
COL1008,BIN028,2024-01-28 00:00:00,70.2,TRUCK02,Paul,completed
COL1009,BIN028,2024-01-30 18:00:00,64.75,TRUCK02,Grace,completed
COL1010,BIN028,2024-01-31 00:00:00,67.57,TRUCK03,Mary,completed
COL1011,BIN028,2024-02-03 00:00:00,65.17,TRUCK02,Peter,completed
COL1012,BIN028,2024-02-03 06:00:00,68.88,TRUCK04,Emmanuel,completed
COL1013,BIN028,2024-02-05 12:00:00,63.55,TRUCK01,Peter,completed
COL1014,BIN028,2024-02-08 18:00:00,65.25,TRUCK02,Grace,completed
COL1015,BIN028,2024-02-09 00:00:00,68.7,TRUCK01,Emmanuel,completed
COL1016,BIN028,2024-02-11 18:00:00,66.64,TRUCK01,Peter,completed
COL1017,BIN028,2024-02-14 18:00:00,67.23,TRUCK03,Paul,completed
COL1018,BIN028,2024-02-17 12:00:00,63.21,TRUCK02,Peter,completed
COL1019,BIN028,2024-02-20 00:00:00,64.47,TRUCK01,Peter,completed
COL1020,BIN028,2024-02-23 00:00:00,63.86,TRUCK02,Paul,completed
COL1021,BIN028,2024-02-23 06:00:00,72.2,TRUCK04,Peter,completed
COL1022,BIN028,2024-02-25 12:00:00,63.8,TRUCK01,Mary,completed
COL1023,BIN028,2024-02-28 18:00:00,69.02,TRUCK04,Emmanuel,completed
COL1024,BIN028,2024-03-02 12:00:00,64.04,TRUCK03,Grace,completed
COL1025,BIN028,2024-03-02 18:00:00,72.56,TRUCK04,Emmanuel,completed
COL1026,BIN028,2024-03-05 12:00:00,65.85,TRUCK01,Paul,completed
COL1027,BIN028,2024-03-08 12:00:00,68.16,TRUCK01,Emmanuel,completed
COL1028,BIN028,2024-03-10 18:00:00,65.6,TRUCK04,Peter,completed
COL1029,BIN028,2024-03-16 18:00:00,66.91,TRUCK02,Paul,completed
COL1030,BIN028,2024-03-19 00:00:00,68.68,TRUCK04,Peter,completed
COL1031,BIN028,2024-03-21 12:00:00,62.63,TRUCK01,Emmanuel,completed
COL1032,BIN028,2024-03-21 18:00:00,68.17,TRUCK03,Paul,completed
COL1033,BIN028,2024-03-24 12:00:00,69.1,TRUCK02,Mary,completed
COL1034,BIN028,2024-03-27 06:00:00,65.32,TRUCK02,Peter,completed
COL1035,BIN028,2024-03-30 06:00:00,62.59,TRUCK02,Peter,completed
COL1036,BIN028,2024-03-30 12:00:00,69.38,TRUCK03,Mary,completed
COL1037,BIN029,2024-01-02 18:00:00,66.06,TRUCK03,Grace,completed
COL1038,BIN029,2024-01-05 12:00:00,63.43,TRUCK04,Grace,completed
COL1039,BIN029,2024-01-05 18:00:00,63.88,TRUCK03,Grace,completed
COL1040,BIN029,2024-01-08 12:00:00,67.33,TRUCK04,Mary,completed
COL1041,BIN029,2024-01-11 18:00:00,63.11,TRUCK03,Paul,completed
COL1042,BIN029,2024-01-12 00:00:00,65.97,TRUCK02,Grace,completed
COL1043,BIN029,2024-01-14 18:00:00,65.28,TRUCK01,Mary,completed
COL1044,BIN029,2024-01-17 06:00:00,63.0,TRUCK02,Grace,completed
COL1045,BIN029,2024-01-17 12:00:00,67.28,TRUCK01,Emmanuel,completed
COL1046,BIN029,2024-01-20 12:00:00,67.81,TRUCK02,Mary,completed
COL1047,BIN029,2024-01-23 06:00:00,64.3,TRUCK02,Peter,completed
COL1048,BIN029,2024-01-26 06:00:00,66.61,TRUCK01,Peter,completed
COL1049,BIN029,2024-01-28 18:00:00,66.2,TRUCK04,Peter,completed
COL1050,BIN029,2024-01-31 12:00:00,62.54,TRUCK01,Paul,completed
COL1051,BIN029,2024-01-31 18:00:00,65.45,TRUCK04,Mary,completed
COL1052,BIN029,2024-02-03 12:00:00,62.86,TRUCK01,Paul,completed
COL1053,BIN029,2024-02-06 06:00:00,66.29,TRUCK02,Grace,completed
COL1054,BIN029,2024-02-09 18:00:00,67.85,TRUCK02,Mary,completed
COL1055,BIN029,2024-02-12 12:00:00,62.58,TRUCK01,Peter,completed
COL1056,BIN029,2024-02-12 18:00:00,65.02,TRUCK04,Grace,completed
COL1057,BIN029,2024-02-16 00:00:00,64.72,TRUCK02,Paul,completed
COL1058,BIN029,2024-02-18 12:00:00,71.07,TRUCK03,Peter,completed
COL1059,BIN029,2024-02-21 06:00:00,65.36,TRUCK03,Grace,completed
COL1060,BIN029,2024-02-23 18:00:00,65.99,TRUCK02,Grace,completed
COL1061,BIN029,2024-02-25 12:00:00,62.62,TRUCK04,Emmanuel,completed
COL1062,BIN029,2024-02-26 00:00:00,67.24,TRUCK01,Mary,completed
COL1063,BIN029,2024-02-28 12:00:00,63.22,TRUCK01,Paul,completed
COL1064,BIN029,2024-03-02 06:00:00,67.06,TRUCK01,Emmanuel,completed
COL1065,BIN029,2024-03-04 18:00:00,68.22,TRUCK01,Mary,completed
COL1066,BIN029,2024-03-07 18:00:00,63.44,TRUCK02,Mary,completed
COL1067,BIN029,2024-03-08 00:00:00,62.82,TRUCK03,Paul,completed
COL1068,BIN029,2024-03-10 12:00:00,64.88,TRUCK02,Peter,completed
COL1069,BIN029,2024-03-13 18:00:00,66.03,TRUCK01,Emmanuel,completed
COL1070,BIN029,2024-03-16 06:00:00,65.5,TRUCK02,Grace,completed
COL1071,BIN029,2024-03-18 12:00:00,62.92,TRUCK03,Mary,completed
COL1072,BIN029,2024-03-21 00:00:00,63.39,TRUCK02,Peter,completed
COL1073,BIN029,2024-03-21 06:00:00,64.48,TRUCK01,Grace,completed
COL1074,BIN029,2024-03-24 06:00:00,62.71,TRUCK04,Paul,completed
COL1075,BIN029,2024-03-24 12:00:00,70.12,TRUCK04,Emmanuel,completed
COL1076,BIN029,2024-03-27 12:00:00,65.7,TRUCK03,Mary,completed
COL1077,BIN029,2024-03-30 06:00:00,65.58,TRUCK04,Grace,completed
COL1078,BIN030,2024-01-03 18:00:00,81.75,TRUCK01,Paul,completed
COL1079,BIN030,2024-01-07 00:00:00,80.42,TRUCK01,Grace,completed
COL1080,BIN030,2024-01-10 12:00:00,80.9,TRUCK02,Grace,completed
COL1081,BIN030,2024-01-14 06:00:00,78.1,TRUCK03,Emmanuel,completed
COL1082,BIN030,2024-01-14 12:00:00,85.41,TRUCK03,Mary,completed
COL1083,BIN030,2024-01-18 06:00:00,80.05,TRUCK03,Emmanuel,completed
COL1084,BIN030,2024-01-21 00:00:00,78.66,TRUCK01,Peter,completed
COL1085,BIN030,2024-01-21 06:00:00,80.87,TRUCK01,Mary,completed
COL1086,BIN030,2024-01-25 06:00:00,80.73,TRUCK02,Grace,completed
COL1087,BIN030,2024-01-28 18:00:00,81.23,TRUCK02,Grace,completed
COL1088,BIN030,2024-02-01 12:00:00,78.66,TRUCK01,Grace,completed
COL1089,BIN030,2024-02-04 18:00:00,82.42,TRUCK01,Emmanuel,completed
COL1090,BIN030,2024-02-09 06:00:00,78.83,TRUCK03,Grace,completed
COL1091,BIN030,2024-02-09 12:00:00,85.08,TRUCK01,Mary,completed
COL1092,BIN030,2024-02-12 18:00:00,81.42,TRUCK02,Grace,completed
COL1093,BIN030,2024-02-17 00:00:00,82.48,TRUCK04,Mary,completed
COL1094,BIN030,2024-02-20 00:00:00,80.15,TRUCK04,Emmanuel,completed
COL1095,BIN030,2024-02-23 18:00:00,77.98,TRUCK01,Peter,completed
COL1096,BIN030,2024-02-24 00:00:00,82.43,TRUCK02,Emmanuel,completed
COL1097,BIN030,2024-02-27 12:00:00,79.32,TRUCK04,Paul,completed
COL1098,BIN030,2024-02-27 18:00:00,81.83,TRUCK02,Emmanuel,completed
COL1099,BIN030,2024-03-02 00:00:00,81.53,TRUCK03,Peter,completed
COL1100,BIN030,2024-03-05 12:00:00,78.96,TRUCK04,Peter,completed
COL1101,BIN030,2024-03-05 18:00:00,84.37,TRUCK04,Emmanuel,completed
COL1102,BIN030,2024-03-09 06:00:00,80.28,TRUCK02,Peter,completed
COL1103,BIN030,2024-03-12 12:00:00,85.51,TRUCK01,Peter,completed
COL1104,BIN030,2024-03-16 12:00:00,82.5,TRUCK01,Paul,completed
COL1105,BIN030,2024-03-20 06:00:00,80.51,TRUCK01,Paul,completed
COL1106,BIN030,2024-03-23 18:00:00,80.94,TRUCK04,Emmanuel,completed
COL1107,BIN030,2024-03-24 00:00:00,80.13,TRUCK03,Paul,completed
COL1108,BIN030,2024-03-28 00:00:00,82.2,TRUCK02,Peter,completed
